folder,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,label
Måneskin-Beggin,454.9354248046875,115.76202392578125,-12.854711532592773,25.156089782714844,-0.5304075479507446,-2.305830240249634,3.0108048915863037,2.2516114711761475,-5.502425670623779,8.54740047454834,498.2464904785156,94.228759765625,1.5577783584594727,34.86296081542969,11.365455627441406,3.0037550926208496,1.0863085985183716,3.933460235595703,-1.8309264183044434,4.42574405670166,509.3251953125,98.41792297363281,-4.455960273742676,36.752586364746094,9.259441375732422,-0.49011802673339844,4.8765339851379395,7.057638645172119,1.37433660030365,6.392921447753906,514.3800659179688,106.85397338867188,-11.899410247802734,34.855712890625,8.84388542175293,-4.64132022857666,-0.9063209295272827,4.418783664703369,3.847654342651367,8.968778610229492,510.5263366699219,106.13803100585938,-11.526968002319336,29.352371215820312,6.422486782073975,5.581202507019043,8.14185905456543,5.005362510681152,2.4406399726867676,12.419452667236328,457.7039489746094,115.67788696289062,3.6502485275268555,13.658466339111328,-2.3672192096710205,9.50759220123291,10.386061668395996,10.208120346069336,10.556838035583496,11.402336120605469,431.00885009765625,111.20832824707031,3.0147039890289307,18.085182189941406,1.6212083101272583,14.954437255859375,4.048301696777344,7.149321556091309,9.257482528686523,12.322509765625,<pad> sadness
Måneskin-I WANNA BE YOUR SLAVE,378.0247802734375,79.8609619140625,18.814449310302734,23.826759338378906,-4.105077266693115,21.457944869995117,9.732865333557129,14.7882719039917,5.849410057067871,0.1275739073753357,447.18634033203125,84.97769165039062,3.5268759727478027,24.280109405517578,1.654471516609192,18.544700622558594,5.699679851531982,13.585023880004883,3.7624917030334473,-5.091968059539795,500.89300537109375,84.359130859375,-4.266031265258789,27.708316802978516,5.45501184463501,14.879854202270508,-0.5358937978744507,10.554825782775879,2.866464614868164,2.8786773681640625,496.0563659667969,85.94892883300781,-8.09664249420166,26.39982032775879,5.530485153198242,14.756966590881348,1.336252212524414,15.42878246307373,2.5977253913879395,3.6188199520111084,491.75054931640625,90.15095520019531,-10.161985397338867,25.45160675048828,6.944881439208984,12.821161270141602,0.9098278284072876,13.09166145324707,5.434943199157715,3.1757779121398926,488.9775085449219,90.99053192138672,-9.591354370117188,24.18064308166504,6.771872043609619,10.177102088928223,-0.32796406745910645,14.273378372192383,4.585012435913086,1.9471728801727295,458.799560546875,91.76934814453125,-9.097490310668945,24.461219787597656,5.604084014892578,12.499618530273438,0.938097357749939,16.356414794921875,6.226097106933594,2.330068826675415,<pad> fear
"Nathan Dawe, Joel Corry, Ella Henderson-0800 HEAVEN",416.3460388183594,121.58821105957031,14.139873504638672,32.94586181640625,2.076568365097046,11.290031433105469,16.234472274780273,3.5199203491210938,7.736824035644531,11.410558700561523,457.8075256347656,129.9514617919922,4.55757474899292,25.936872482299805,1.137130618095398,10.722689628601074,16.08672332763672,7.790311813354492,5.95464563369751,19.08953094482422,482.58087158203125,109.17877960205078,12.355981826782227,22.648845672607422,7.746572971343994,8.57594108581543,4.0674824714660645,10.161187171936035,5.810636520385742,18.143835067749023,498.0873718261719,97.55177307128906,8.158979415893555,22.979572296142578,10.40642261505127,14.93336296081543,11.054743766784668,6.074294567108154,-2.649923086166382,16.545108795166016,509.9043273925781,102.24325561523438,2.7050352096557617,19.098751068115234,3.840603828430176,13.686498641967773,12.608844757080078,4.303133964538574,3.74873423576355,16.549518585205078,491.199462890625,99.2933349609375,-12.136676788330078,1.6126761436462402,-4.343750476837158,10.369179725646973,8.51325798034668,9.773587226867676,8.635536193847656,11.375040054321289,435.1800537109375,97.05158996582031,-14.581682205200195,6.0850419998168945,-9.086323738098145,-5.474453926086426,8.526963233947754,-7.307480335235596,0.497827410697937,18.12546157836914,<pad> joy
NATTI NATASHA - Criminal,489.060302734375,69.37205505371094,2.620307445526123,11.721458435058594,3.689568519592285,11.355108261108398,-3.7440757751464844,12.729394912719727,1.175457239151001,8.498472213745117,525.1414184570312,79.85222625732422,4.240891456604004,0.34550100564956665,-4.536273956298828,6.796878814697266,0.1840851902961731,20.669593811035156,7.070143699645996,9.577133178710938,509.787109375,82.28105163574219,13.649847030639648,28.181955337524414,-0.06660181283950806,8.292533874511719,3.4144110679626465,14.794557571411133,5.622633457183838,0.6498184204101562,511.19439697265625,84.60452270507812,9.936254501342773,24.928956985473633,-0.011695615947246552,11.704668045043945,5.7233686447143555,14.597982406616211,7.360889434814453,1.3537451028823853,500.1731262207031,76.32070922851562,10.308650016784668,33.819580078125,9.229879379272461,10.685962677001953,3.9344680309295654,17.190380096435547,6.839188575744629,3.2908248901367188,511.8580017089844,79.30607604980469,9.299722671508789,33.58453369140625,10.439329147338867,7.311003684997559,-0.5499677658081055,13.981100082397461,6.5595598220825195,3.5615296363830566,482.0765075683594,81.97954559326172,1.70552659034729,26.099124908447266,7.196866989135742,12.957706451416016,4.901081562042236,12.913772583007812,4.285504341125488,5.880018711090088,<pad> joy
"NEIKED, Ayra Starr-Youre Hired feat Ayra Starr",431.6912841796875,97.40995788574219,14.354901313781738,5.029205322265625,11.589447975158691,21.732038497924805,-1.108130931854248,18.188880920410156,1.7602051496505737,17.343074798583984,472.4123229980469,99.06855773925781,1.6508386135101318,8.79298210144043,8.504534721374512,19.323558807373047,6.7343292236328125,17.246051788330078,5.9007768630981445,19.59726333618164,483.7662353515625,98.8087158203125,6.8736653327941895,9.941415786743164,10.724102973937988,10.190488815307617,2.447265863418579,13.597267150878906,0.846411943435669,17.766117095947266,476.0430908203125,98.796630859375,9.79344367980957,9.261507987976074,11.138761520385742,16.899633407592773,6.085796356201172,15.69333267211914,2.555476665496826,16.47464370727539,475.923583984375,95.7343978881836,3.905470132827759,-0.8822993040084839,-2.382617473602295,16.92788314819336,10.498390197753906,7.622760772705078,-4.805487155914307,13.102920532226562,471.4093933105469,91.30447387695312,8.254606246948242,-1.3278480768203735,-4.229314804077148,4.012694358825684,-1.5125007629394531,7.731792449951172,-3.962895393371582,13.65734577178955,447.302978515625,85.04953002929688,-0.12043419480323792,9.551803588867188,5.128564834594727,4.513152599334717,-5.021519184112549,10.587175369262695,0.4564018249511719,10.440468788146973,<pad> joy
Niall Horan - Slow Hands,460.55291748046875,105.97682189941406,-7.080414772033691,2.6098146438598633,3.14713978767395,9.738092422485352,6.932395935058594,13.359570503234863,-2.7781567573547363,16.424724578857422,479.54425048828125,97.9696044921875,2.1392269134521484,12.032937049865723,7.6345367431640625,17.57380485534668,1.5652353763580322,11.530828475952148,5.195685386657715,11.679357528686523,452.6515808105469,95.39973449707031,-4.169493198394775,14.814983367919922,5.200701713562012,16.753280639648438,-2.6593017578125,18.648271560668945,9.47449016571045,10.456804275512695,449.37835693359375,86.0242919921875,7.786100387573242,21.715436935424805,16.270275115966797,20.21791648864746,1.9604185819625854,18.220718383789062,6.067957401275635,11.173821449279785,429.0576171875,96.51344299316406,7.830399513244629,23.13419532775879,13.860321044921875,22.128637313842773,5.571946144104004,18.205764770507812,5.178915977478027,10.513126373291016,460.0229187011719,97.34290313720703,11.581239700317383,10.907207489013672,-0.33961158990859985,17.75049591064453,4.543288230895996,20.295654296875,4.327630043029785,23.017559051513672,430.2718811035156,93.21026611328125,12.833608627319336,18.12799072265625,13.308717727661133,18.9482421875,0.8318866491317749,13.72199821472168,-3.6304187774658203,8.468171119689941,<pad> sadness
Nick Jonas - Close,440.98565673828125,108.14805603027344,14.506246566772461,6.1426239013671875,-4.611368656158447,16.060199737548828,12.612113952636719,15.147064208984375,-2.301394462585449,3.7918310165405273,493.06610107421875,92.34901428222656,7.847245216369629,9.861477851867676,0.953606128692627,22.887971878051758,6.176937103271484,6.189146995544434,-1.315735936164856,11.14749526977539,486.77679443359375,104.13555908203125,13.72409439086914,5.860092639923096,-5.131964206695557,11.799331665039062,6.076568603515625,15.674854278564453,-0.9010972380638123,5.998290061950684,484.8487548828125,105.80701446533203,16.594985961914062,7.866229057312012,-8.148728370666504,15.922840118408203,8.55817699432373,13.86542797088623,-1.016192078590393,5.00694465637207,489.16552734375,102.54953002929688,9.096136093139648,1.975445032119751,-0.12227217108011246,16.80187225341797,7.906693935394287,12.734734535217285,-5.014742851257324,7.946019172668457,456.4046936035156,110.15721130371094,6.988700866699219,11.42337703704834,-0.2876776456832886,8.789077758789062,4.376389026641846,-3.109562873840332,-3.1591992378234863,9.615389823913574,384.1634521484375,79.43006896972656,19.758007049560547,17.56766128540039,-9.22899055480957,1.1529370546340942,-18.665754318237305,4.869314193725586,-7.1536359786987305,-0.1589663028717041,<pad> fear
Nicki Minaj - Right By My Side,357.8564147949219,112.12371826171875,-17.827014923095703,-5.53029203414917,-17.45999526977539,9.634841918945312,6.985076904296875,-6.819620132446289,8.989217758178711,13.771827697753906,411.81976318359375,105.04714965820312,-6.652527809143066,11.411104202270508,-2.3556346893310547,15.208511352539062,11.215048789978027,7.811146259307861,10.623161315917969,9.04304313659668,412.1129150390625,101.08537292480469,-5.302519798278809,14.507747650146484,-2.6242828369140625,14.667285919189453,9.543692588806152,6.371883869171143,7.99791145324707,9.196149826049805,424.45050048828125,97.5517578125,-3.2698521614074707,5.468432426452637,-3.8661046028137207,20.948951721191406,13.16956901550293,11.228311538696289,4.769351005554199,5.704546928405762,425.23529052734375,96.86363220214844,-1.4513235092163086,7.3018059730529785,-3.784487247467041,14.329195976257324,9.273162841796875,10.698310852050781,7.296576023101807,9.667610168457031,425.3697509765625,94.64077758789062,0.25062698125839233,7.065817832946777,-4.891813278198242,15.581232070922852,9.873323440551758,11.657692909240723,3.490255355834961,5.387591361999512,358.727294921875,78.64764404296875,-3.104374885559082,13.410560607910156,-0.6953145265579224,-3.167041301727295,-2.313847064971924,10.630749702453613,-1.1216907501220703,2.476901054382324,<pad> sadness
"Nicki Minaj, Ice Spice, Aqua-Barbie World with Aqua From Barbie The Album",442.5469970703125,93.0396728515625,19.453739166259766,20.741046905517578,13.11404800415039,7.396843910217285,7.562819957733154,14.667119979858398,-0.9938079118728638,9.371828079223633,475.684326171875,92.14289855957031,23.75795555114746,14.314836502075195,8.07194995880127,9.050516128540039,6.939476013183594,12.75564956665039,-3.0875864028930664,9.963393211364746,481.82196044921875,90.27245330810547,11.128779411315918,17.065536499023438,12.241086959838867,9.583938598632812,5.5616135597229,13.512824058532715,-1.6475013494491577,8.907783508300781,481.80743408203125,94.80960845947266,13.860230445861816,15.999245643615723,11.95246410369873,6.956570625305176,6.747406005859375,11.281453132629395,0.024836748838424683,9.109931945800781,457.6463317871094,105.89093017578125,39.97755432128906,19.635818481445312,10.986541748046875,14.417366981506348,8.76871109008789,10.396220207214355,2.478358745574951,7.474327564239502,448.96240234375,114.81672668457031,43.59634780883789,12.564584732055664,9.475769996643066,15.583600997924805,11.990795135498047,10.925336837768555,1.7203255891799927,7.260716438293457,423.9508972167969,107.95747375488281,39.78812789916992,15.2830228805542,9.3785400390625,15.945433616638184,13.905410766601562,12.656665802001953,-2.589446544647217,8.50737190246582,<pad> joy
NLE Choppa-WE SEE YOU,475.548583984375,74.14482116699219,7.137139320373535,19.696441650390625,15.130546569824219,8.167137145996094,4.397299766540527,22.345869064331055,-1.5208556652069092,9.650875091552734,505.647705078125,81.10430908203125,9.687589645385742,15.27669620513916,13.789207458496094,13.525099754333496,4.925993919372559,20.29612922668457,-2.3083274364471436,10.008049011230469,510.53973388671875,78.65036010742188,5.246947288513184,18.432716369628906,13.467045783996582,16.714052200317383,5.086236000061035,15.349014282226562,-6.386248588562012,11.634994506835938,523.9098510742188,61.705047607421875,-6.778000831604004,13.895005226135254,10.90707015991211,7.856748580932617,-0.22246289253234863,11.58459758758545,-6.076488018035889,9.108097076416016,525.3419799804688,59.51825714111328,-12.0195951461792,9.182148933410645,14.731344223022461,2.4552645683288574,-6.156016826629639,10.578411102294922,-7.231134414672852,5.833390235900879,510.0120544433594,69.25711059570312,-8.202756881713867,4.411196231842041,4.977760314941406,10.478104591369629,1.6345183849334717,20.269001007080078,-1.1951427459716797,11.944873809814453,488.02978515625,70.68547058105469,0.195336252450943,18.13189697265625,16.101341247558594,15.014863967895508,-0.21823525428771973,15.205810546875,-0.007904797792434692,10.358718872070312,<pad> anger
No Method - Wasted Love,458.97796630859375,93.12456512451172,0.8416562080383301,14.07800579071045,-4.894230842590332,6.028688430786133,-3.829181432723999,2.175619125366211,3.7525486946105957,11.081274032592773,514.9535522460938,95.98119354248047,-1.6408660411834717,-2.2493350505828857,3.7211551666259766,7.375765800476074,-4.419277667999268,18.19606590270996,17.814294815063477,16.123348236083984,523.2716064453125,91.19324493408203,-1.596953272819519,-0.8010327816009521,2.555026054382324,5.295680046081543,-3.0725502967834473,17.49182891845703,18.016063690185547,16.024450302124023,519.890869140625,86.95852661132812,1.0112109184265137,-2.2305171489715576,4.911010265350342,7.427373886108398,-1.3212381601333618,18.810230255126953,19.434131622314453,16.856786727905273,478.74053955078125,93.62005615234375,3.8186392784118652,6.258146286010742,8.752593994140625,7.685876369476318,-1.0696640014648438,18.438129425048828,18.389972686767578,13.941560745239258,423.5665283203125,114.18911743164062,-7.311784744262695,36.68952560424805,11.9600830078125,9.29959487915039,9.876510620117188,3.173058032989502,3.4646406173706055,6.548789024353027,399.8492126464844,100.17271423339844,19.89177131652832,13.029306411743164,15.291338920593262,9.39273738861084,1.1380953788757324,16.539499282836914,5.775827407836914,-0.2047896385192871,<pad> sadness
Noah Kahan-Stick Season,420.3224182128906,97.85545349121094,-13.651002883911133,1.8919190168380737,3.8510992527008057,-4.8591437339782715,-10.442447662353516,-12.38768196105957,-9.031206130981445,1.417227029800415,460.7410888671875,91.63899230957031,-1.9145903587341309,8.5919828414917,5.833512783050537,-6.298789978027344,-16.615419387817383,-4.947098255157471,-10.884747505187988,-0.6301674842834473,440.4936828613281,100.52610778808594,2.4377830028533936,8.53094482421875,5.192380428314209,-9.851503372192383,-14.946624755859375,-7.083388328552246,-8.202388763427734,-6.889899253845215,464.05120849609375,106.52001953125,-3.721750259399414,-7.852876663208008,-2.2244975566864014,6.508893013000488,0.07401561737060547,3.474170684814453,-3.1628904342651367,12.058032989501953,466.797119140625,117.93859100341797,-12.685494422912598,2.212811231613159,14.011656761169434,-2.1437079906463623,-3.5474483966827393,-0.5276362895965576,2.204411029815674,6.281161785125732,455.2983703613281,112.91935729980469,-0.08618819713592529,6.137945175170898,6.432074069976807,-4.953219890594482,-5.852242469787598,4.567322254180908,2.0345821380615234,-0.64907306432724,432.33380126953125,104.240478515625,1.6750938892364502,14.595449447631836,12.391312599182129,-6.811115264892578,-8.068212509155273,-0.9585808515548706,1.1776809692382812,0.9924336671829224,<pad> fear
